Date,Close,High,Low,Open,Volume,Return,Target_1d,Return_5d_forward,Target_5d,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_4,ret_lag_5,ret_ma_5,ret_std_5,ret_ma_10,ret_std_10,sentiment_mean,n_news,n_news_filled,has_news,sentiment_filled
2019-04-03,2873.39990234375,2885.25,2865.169921875,2876.090087890625,3570000000,0.0021483768817243,1,0.0051541933239678,1,1.745570720723677e-05,0.0115686001242754,0.0067342800173637,0.003589481529391,-0.0046443248906916,0.0048116388519923,0.004497885602011,0.0017635554383572,0.0089272072671692,0.0,4.0,4.0,1,0.0
2019-04-04,2879.389892578125,2881.280029296875,2867.139892578125,2873.989990234375,3038740000,0.0020846350796801,1,0.0031014124916768,1,0.0021483768817243,1.745570720723677e-05,0.0115686001242754,0.0067342800173637,0.003589481529391,0.0045106695620501,0.0046479529913901,0.0008867708413298,0.0083470705266116,0.0,3.0,3.0,1,0.0
2019-04-05,2892.739990234375,2893.239990234375,2882.989990234375,2884.159912109375,3155970000,0.004636432770241,1,0.0050712894779774,1,0.0020846350796801,0.0021483768817243,1.745570720723677e-05,0.0115686001242754,0.0067342800173637,0.0040911001126256,0.0044890157148809,0.0032478642423022,0.0046056064001506,0.9999953508377076,1.0,1.0,1,0.9999953508377076
2019-04-08,2895.77001953125,2895.949951171875,2880.780029296875,2888.4599609375,3056460000,0.0010474599539205,0,0.0033877202013914,1,0.004636432770241,0.0020846350796801,0.0021483768817243,1.745570720723677e-05,0.0115686001242754,0.0019868720785546,0.0017187865813125,0.0034365123035418,0.0044558047377425,0.3899511218070984,5.0,5.0,1,0.3899511218070984
2019-04-09,2878.199951171875,2886.8798828125,2873.330078125,2886.580078125,3032480000,-0.0060674943938465,1,0.0100271377637,1,0.0010474599539205,0.004636432770241,0.0020846350796801,0.0021483768817243,1.745570720723677e-05,0.0007698820583438,0.0040436927470428,0.0021114902779265,0.005136178392762,0.2498150020837783,4.0,4.0,1,0.2498150020837783
2019-04-10,2888.2099609375,2889.7099609375,2879.1298828125,2881.3701171875,3092230000,0.0034778715639784,1,0.0042379156639991,1,-0.0060674943938465,0.0010474599539205,0.004636432770241,0.0020846350796801,0.0021483768817243,0.0010357809947947,0.0041977747704128,0.0029237099233935,0.0045588973818237,0.9999641180038452,1.0,1.0,1,0.9999641180038452
2019-04-11,2888.320068359375,2893.419921875,2881.989990234375,2891.919921875,2970650000,3.8123067008344336e-05,1,0.0057853563808776,1,0.0034778715639784,-0.0060674943938465,0.0010474599539205,0.004636432770241,0.0020846350796801,0.0006264785922603,0.0041696173762814,0.0025685740771552,0.0046388941812504,0.0,2.0,2.0,1,0.0
2019-04-12,2907.409912109375,2910.5400390625,2898.3701171875,2900.860107421875,3726050000,0.0066093242086024,0,0.0001926314522824,1,3.8123067008344336e-05,0.0034778715639784,-0.0060674943938465,0.0010474599539205,0.004636432770241,0.0010210568799326,0.0047031660956296,0.0025560784962791,0.0046265783765908,0.0,3.0,3.0,1,0.0
2019-04-15,2905.580078125,2909.60009765625,2896.47998046875,2908.320068359375,3114530000,-0.0006293691084816,1,0.0096709960696586,1,0.0066093242086024,3.8123067008344336e-05,0.0034778715639784,-0.0060674943938465,0.0010474599539205,0.0006856910674522,0.0047602505966685,0.0013362815730034,0.0034430208357695,-0.4996382892131805,2.0,2.0,1,-0.4996382892131805
2019-04-16,2907.06005859375,2916.06005859375,2900.7099609375,2912.260009765625,3403120000,0.0005093580038946,0,0.0069451407949296,1,-0.0006293691084816,0.0066093242086024,3.8123067008344336e-05,0.0034778715639784,-0.0060674943938465,0.0020010615470004,0.003017222437715,0.0013854718026721,0.0034255548847805,0.0,1.0,1.0,1,0.0
2019-04-17,2900.449951171875,2918.0,2895.449951171875,2916.0400390625,3648100000,-0.0022738117853239,1,0.0088675795604518,1,0.0005093580038946,-0.0006293691084816,0.0066093242086024,3.8123067008344336e-05,0.0034778715639784,0.0008507248771399,0.0033871716396444,0.0009432529359673,0.0035972612016308,0.5,2.0,2.0,1,0.5
2019-04-18,2905.030029296875,2908.39990234375,2891.89990234375,2904.81005859375,3507100000,0.0015790922795098,1,0.0119963832263929,1,-0.0022738117853239,0.0005093580038946,-0.0006293691084816,0.0066093242086024,3.8123067008344336e-05,0.0011589187196402,0.0033647810855194,0.0008926986559503,0.0035829623760756,0.6358270943164825,2.0,2.0,1,0.6358270943164825
2019-04-22,2907.969970703125,2909.510009765625,2896.35009765625,2898.780029296875,3010130000,0.0010120175614714,1,0.012056540798897,1,0.0015790922795098,-0.0022738117853239,0.0005093580038946,-0.0006293691084816,0.0066093242086024,3.945739021404826e-05,0.0015277187756289,0.0005302571350733,0.0033370583822268,0.9999958276748656,1.0,1.0,1,0.9999958276748656
2019-04-23,2933.679931640625,2936.31005859375,2908.530029296875,2909.989990234375,3674480000,0.008841205788409,0,0.0041416060263874,1,0.0010120175614714,0.0015790922795098,-0.0022738117853239,0.0005093580038946,-0.0006293691084816,0.0019335723695921,0.0041358429259911,0.0013096317185222,0.004255111294625,-0.1099564552307128,5.0,5.0,1,-0.1099564552307128
2019-04-24,2927.25,2936.830078125,2926.050048828125,2934.0,3468480000,-0.0021917631747336,0,-0.0012025004803997,0,0.008841205788409,0.0010120175614714,0.0015790922795098,-0.0022738117853239,0.0005093580038946,0.0013933481338665,0.0045263556671834,0.0016972048404334,0.0036406561746668,0.2490408569574356,4.0,4.0,1,0.2490408569574356
2019-04-25,2926.169921875,2933.10009765625,2912.840087890625,2928.989990234375,3440010000,-0.0003689736527457,1,-0.0029560492297752,0,-0.0021917631747336,0.008841205788409,0.0010120175614714,0.0015790922795098,-0.0022738117853239,0.0017743157603821,0.0042096204415529,0.001312520318761,0.0036348298785263,-0.4943427145481109,4.0,4.0,1,-0.4943427145481109
2019-04-26,2939.8798828125,2939.8798828125,2917.56005859375,2925.81005859375,3264390000,0.0046852921407636,1,0.0019592670432897,1,-0.0003689736527457,-0.0021917631747336,0.008841205788409,0.0010120175614714,0.0015790922795098,0.0023955557326329,0.0043985677444995,0.0017772372261365,0.0037490706638143,0.3331342538197835,3.0,3.0,1,0.3331342538197835
2019-04-29,2943.030029296875,2949.52001953125,2939.35009765625,2940.580078125,3150390000,0.0010715221743553,1,-0.0035881586285658,0,0.0046852921407636,-0.0003689736527457,-0.0021917631747336,0.008841205788409,0.0010120175614714,0.0024074566552097,0.0043939666488379,0.0012234570227118,0.0033430196192399,0.4990200400352478,4.0,4.0,1,0.4990200400352478
2019-04-30,2945.830078125,2948.219970703125,2924.110107421875,2937.139892578125,3939760000,0.0009514170090862,0,-0.0209720274620176,0,0.0010715221743553,0.0046852921407636,-0.0003689736527457,-0.0021917631747336,0.008841205788409,0.0008294988993451,0.0025251208778034,0.0013815356344686,0.0032824986112079,0.3333332935969035,3.0,3.0,1,0.3333332935969035
2019-05-01,2923.72998046875,2954.1298828125,2923.360107421875,2952.330078125,3669330000,-0.0075021630814213,0,-0.015155318339844,0,0.0009514170090862,0.0010715221743553,0.0046852921407636,-0.0003689736527457,-0.0021917631747336,-0.0002325810819923,0.0044764226564794,0.000580383525937,0.004329666862199,-0.5382807453473409,3.0,3.0,1,-0.5382807453473409
2019-05-02,2917.52001953125,2931.679931640625,2900.5,2922.159912109375,3802290000,-0.0021239857917741,1,-0.0160410377700318,0,-0.0075021630814213,0.0009514170090862,0.0010715221743553,0.0046852921407636,-0.0003689736527457,-0.000583583509798,0.0045578568022418,0.000595366125292,0.0043189385782921,-0.4519860744476318,4.0,4.0,1,-0.4519860744476318
2019-05-03,2945.639892578125,2947.85009765625,2929.2099609375,2929.2099609375,3357180000,0.0096382793806477,0,-0.0218085008952503,0,-0.0021239857917741,-0.0075021630814213,0.0009514170090862,0.0010715221743553,0.0046852921407636,0.0004070139381787,0.0062232477117914,0.0014012848354058,0.0051874912295703,-0.5033920208613077,3.0,3.0,1,-0.5033920208613077
2019-05-06,2932.469970703125,2937.320068359375,2898.2099609375,2908.889892578125,3203260000,-0.0044709884287563,0,-0.0411256908750914,0,0.0096382793806477,-0.0021239857917741,-0.0075021630814213,0.0009514170090862,0.0010715221743553,-0.0007014881824435,0.006559815154942,0.000852984236383,0.0055127762326493,0.2499999105930328,4.0,4.0,1,0.2499999105930328
2019-05-07,2884.050048828125,2913.030029296875,2862.60009765625,2913.030029296875,3793060000,-0.0165116513924233,0,-0.0172119539807987,0,-0.0044709884287563,0.0096382793806477,-0.0021239857917741,-0.0075021630814213,0.0009514170090862,-0.0041941018627455,0.0094652273219252,-0.0016823014817001,0.0070471307506843,-0.1156039357185363,5.0,5.0,1,-0.1156039357185363
2019-05-08,2879.419921875,2897.9599609375,2873.280029296875,2879.610107421875,3543110000,-0.0016054253132695,0,-0.0098839216611961,0,-0.0165116513924233,-0.0044709884287563,0.0096382793806477,-0.0021239857917741,-0.0075021630814213,-0.0030147543091151,0.0093161927176946,-0.0016236676955537,0.0070448597957422,-0.1078141689300537,5.0,5.0,1,-0.1078141689300537
2019-05-09,2870.719970703125,2875.969970703125,2836.39990234375,2859.840087890625,3659050000,-0.0030214249424966,1,0.0019507641683624,1,-0.0016054253132695,-0.0165116513924233,-0.0044709884287563,0.0096382793806477,-0.0021239857917741,-0.0031942421392596,0.0093033768540369,-0.0018889128245288,0.0070423036340774,-0.3264436523119609,3.0,3.0,1,-0.3264436523119609
2019-05-10,2881.39990234375,2891.31005859375,2825.389892578125,2863.10009765625,3566780000,0.0037202972597878,0,-0.0075900165850237,0,-0.0030214249424966,-0.0016054253132695,-0.0165116513924233,-0.0044709884287563,0.0096382793806477,-0.0043778385634316,0.0074556023837523,-0.0019854123126264,0.0069481916880354,0.0,3.0,3.0,1,0.0
2019-05-13,2811.8701171875,2840.18994140625,2801.429931640625,2840.18994140625,3900270000,-0.0241305571988442,1,0.0100857657357289,1,0.0037202972597878,-0.0030214249424966,-0.0016054253132695,-0.0165116513924233,-0.0044709884287563,-0.0083097523174492,0.0115672545939567,-0.0045056202499463,0.0097299333257035,0.0,3.0,3.0,1,0.0
2019-05-14,2834.409912109375,2852.5400390625,2820.1201171875,2820.1201171875,3354860000,0.0080159445431355,1,0.0105666421728716,1,-0.0241305571988442,0.0037202972597878,-0.0030214249424966,-0.0016054253132695,-0.0165116513924233,-0.0034042331303374,0.0123909458117378,-0.0037991674965414,0.0104033327832782,-0.2025553464889526,5.0,5.0,1,-0.2025553464889526
2019-05-15,2850.9599609375,2858.679931640625,2815.080078125,2820.3798828125,3140900000,0.0058389750746421,1,0.0018625510938441,1,0.0080159445431355,-0.0241305571988442,0.0037202972597878,-0.0030214249424966,-0.0016054253132695,-0.001915353052755,0.0130887310439977,-0.0024650536809351,0.0107261208489037,0.0001714378595352,4.0,4.0,1,0.0001714378595352
2019-05-16,2876.320068359375,2892.14990234375,2855.800048828125,2855.800048828125,3338470000,0.0088952871206005,0,-0.0188018290175358,0,0.0058389750746421,0.0080159445431355,-0.0241305571988442,0.0037202972597878,-0.0030214249424966,0.0004679893598643,0.0138969822445556,-0.0013631263896976,0.0113149144174004,0.99999729792277,3.0,3.0,1,0.99999729792277
2019-05-17,2859.530029296875,2885.47998046875,2854.22998046875,2858.60009765625,3316040000,-0.0058373333507619,0,-0.0117047103405851,0,0.0088952871206005,0.0058389750746421,0.0080159445431355,-0.0241305571988442,0.0037202972597878,-0.0014435367622456,0.0139947703558657,-0.0029106876628386,0.0106837557614001,0.0,2.0,2.0,1,0.0
2019-05-20,2840.22998046875,2853.860107421875,2831.2900390625,2841.93994140625,3293750000,-0.0067493779153879,1,-0.0133228957340911,0,-0.0058373333507619,0.0088952871206005,0.0058389750746421,0.0080159445431355,-0.0241305571988442,0.0020326990944456,0.0076883737657692,-0.0031385266115017,0.0107448469976846,-0.1997405767440795,5.0,5.0,1,-0.1997405767440795
2019-05-21,2864.360107421875,2868.8798828125,2854.02001953125,2854.02001953125,3223050000,0.0084958355904483,0,-0.0283972981189982,0,-0.0067493779153879,-0.0058373333507619,0.0088952871206005,0.0058389750746421,0.0080159445431355,0.0021286773039081,0.0077841379232371,-0.0006377779132146,0.0101819344917744,-0.5359843373298645,1.0,1.0,1,-0.5359843373298645
2019-05-22,2856.27001953125,2865.469970703125,2851.110107421875,2856.06005859375,3194000000,-0.0028243962306494,0,-0.0236006790844087,0,0.0084958355904483,-0.0067493779153879,-0.0058373333507619,0.0088952871206005,0.0058389750746421,0.0003960030428498,0.007715682734672,-0.0007596750049525,0.0102020830069084,9.5367431640625e-07,6.0,6.0,1,9.5367431640625e-07
2019-05-23,2822.239990234375,2836.699951171875,2805.489990234375,2836.699951171875,3899320000,-0.0119141499452701,1,-0.0248667483571434,0,-0.0028243962306494,0.0084958355904483,-0.0067493779153879,-0.0058373333507619,0.0088952871206005,-0.0037658843703242,0.0075964225594254,-0.0016489475052299,0.0107916697386628,-0.3331365585327148,3.0,3.0,1,-0.3331365585327148
2019-05-24,2826.06005859375,2841.360107421875,2820.18994140625,2832.409912109375,2889230000,0.0013535590072402,0,-0.0288776974762823,0,-0.0119141499452701,-0.0028243962306494,0.0084958355904483,-0.0067493779153879,-0.0058373333507619,-0.0023277058987238,0.0077845769930364,-0.0018856213304847,0.0106862701774571,0.2397730499505996,4.0,4.0,1,0.2397730499505996
2019-05-28,2802.389892578125,2840.510009765625,2801.580078125,2830.030029296875,4146980000,-0.0083756769229467,0,0.0003140629915401,1,0.0013535590072402,-0.0119141499452701,-0.0028243962306494,0.0084958355904483,-0.0067493779153879,-0.0026529657002355,0.0080451282810863,-0.0003101333028949,0.0078189894012058,-0.1052652498086293,3.0,3.0,1,-0.1052652498086293
2019-05-29,2783.02001953125,2792.030029296875,2766.06005859375,2790.25,3701110000,-0.0069119122568113,1,0.0154975108011492,1,-0.0083756769229467,0.0013535590072402,-0.0119141499452701,-0.0028243962306494,0.0084958355904483,-0.0057345152696874,0.0051298019709392,-0.0018029189828896,0.0074699782797525,0.2096611658732096,3.0,3.0,1,0.2096611658732096
2019-05-30,2788.860107421875,2799.0,2776.739990234375,2786.93994140625,3276030000,0.0020984713906617,0,0.0195886063510735,1,-0.0069119122568113,-0.0083756769229467,0.0013535590072402,-0.0119141499452701,-0.0028243962306494,-0.0047499417454252,0.0061907074539315,-0.0021769693512876,0.0071307498809271,-0.0002580682436625,3.0,3.0,1,-0.0002580682436625
2019-05-31,2752.06005859375,2768.97998046875,2750.52001953125,2766.14990234375,3982670000,-0.0131953728084784,0,0.0440688163465614,1,0.0020984713906617,-0.0069119122568113,-0.0083756769229467,0.0013535590072402,-0.0119141499452701,-0.0050061863180669,0.0065759135377845,-0.0043860353441955,0.0067300236959713,0.0,1.0,1.0,1,0.0
2019-06-03,2744.449951171875,2763.070068359375,2728.81005859375,2751.530029296875,3952360000,-0.0027652403144732,1,0.0518428216321167,1,-0.0131953728084784,0.0020984713906617,-0.0069119122568113,-0.0083756769229467,0.0013535590072402,-0.0058299461824095,0.00579122465985,-0.0040788260405667,0.0067265304379761,-0.330530305703481,6.0,6.0,1,-0.330530305703481
2019-06-04,2803.27001953125,2804.489990234375,2762.639892578125,2762.639892578125,3814130000,0.0214323705681931,1,0.0294120618411428,1,-0.0027652403144732,-0.0131953728084784,0.0020984713906617,-0.0069119122568113,-0.0083756769229467,0.0001316633158183,0.0131643682226255,-0.0012606511922085,0.0103895466478607,0.0,1.0,1.0,1,0.0
2019-06-05,2826.14990234375,2827.280029296875,2800.919921875,2818.090087890625,3570760000,0.0081618547814119,1,0.0189976425179532,1,0.0214323705681931,-0.0027652403144732,-0.0131953728084784,0.0020984713906617,-0.0069119122568113,0.003146416723463,0.0128708069908777,-0.0012940492731122,0.0103551787692994,0.4963673949241638,4.0,4.0,1,0.4963673949241638
2019-06-06,2843.489990234375,2852.10009765625,2822.449951171875,2828.510009765625,3445140000,0.0061355867486876,1,0.0169333820442889,1,0.0081618547814119,0.0214323705681931,-0.0027652403144732,-0.0131953728084784,0.0020984713906617,0.0039538397950682,0.0129151846514294,-0.0003980509751785,0.0105929585952405,0.0,1.0,1.0,1,0.0
2019-06-07,2873.340087890625,2884.969970703125,2852.8701171875,2852.8701171875,3244380000,0.0104976974628947,1,0.0047470512229335,1,0.0061355867486876,0.0081618547814119,0.0214323705681931,-0.0027652403144732,-0.0131953728084784,0.0086924538493428,0.008712953615169,0.0018431337656379,0.0102510956287959,0.2918906927108765,5.0,5.0,1,0.2918906927108765
2019-06-10,2886.72998046875,2904.77001953125,2885.510009765625,2885.830078125,3209890000,0.0046600444669098,0,0.0010184331150266,1,0.0104976974628947,0.0061355867486876,0.0081618547814119,0.0214323705681931,-0.0027652403144732,0.0101775108056194,0.0066636484349681,0.0021737823116049,0.0102868128751861,0.2721832871437072,5.0,5.0,1,0.2721832871437072
2019-06-11,2885.719970703125,2910.610107421875,2878.530029296875,2903.27001953125,3551000000,-0.0003498802355809,0,0.0110994932363692,1,0.0046600444669098,0.0104976974628947,0.0061355867486876,0.0081618547814119,0.0214323705681931,0.0058210606448646,0.0040889376891454,0.0029763619803415,0.0096666845599016,0.3999950885772705,5.0,5.0,1,0.3999950885772705
2019-06-12,2879.840087890625,2888.570068359375,2874.679931640625,2882.72998046875,3039870000,-0.0020375791387226,1,0.0161883547780676,1,-0.0003498802355809,0.0046600444669098,0.0104976974628947,0.0061355867486876,0.0081618547814119,0.0037811738608377,0.0050584300257862,0.0034637952921503,0.0092255011260903,0.0,1.0,1.0,1,0.0
2019-06-13,2891.639892578125,2895.239990234375,2881.989990234375,2886.239990234375,3100640000,0.0040973819126681,0,0.021627879468332,1,-0.0020375791387226,-0.0003498802355809,0.0046600444669098,0.0104976974628947,0.0061355867486876,0.0033735328936338,0.0049009368746689,0.003663686344351,0.0092142799656576,0.0543752551078796,5.0,5.0,1,0.0543752551078796
2019-06-14,2886.97998046875,2894.449951171875,2879.6201171875,2886.820068359375,2992810000,-0.0016115119041397,1,0.0219883687792123,1,0.0040973819126681,-0.0020375791387226,-0.0003498802355809,0.0046600444669098,0.0104976974628947,0.0009516910202269,0.0031955863908256,0.0048220724347848,0.0074110117412975,,,0.0,0,0.0
2019-06-17,2889.669921875,2897.27001953125,2887.300048828125,2889.75,2828400000,0.0009317492412306,1,0.019268697562911,1,-0.0016115119041397,0.0040973819126681,-0.0020375791387226,-0.0003498802355809,0.0046600444669098,0.0002060319750911,0.0024655407548842,0.0051917713903552,0.0070750609097071,0.4999955892562866,2.0,2.0,1,0.4999955892562866
2019-06-18,2917.75,2930.7900390625,2905.43994140625,2906.7099609375,3441540000,0.009717399870633,1,-0.0001268502056378,0,0.0009317492412306,-0.0016115119041397,0.0040973819126681,-0.0020375791387226,-0.0003498802355809,0.0022194879963338,0.0048529017084358,0.0040202743205992,0.0046369120415116,0.0,1.0,1.0,1,0.0
2019-06-19,2926.4599609375,2931.739990234375,2911.429931640625,2920.550048828125,3300220000,0.0029851635463971,1,-0.004332856697128,0,0.009717399870633,0.0009317492412306,-0.0016115119041397,0.0040973819126681,-0.0020375791387226,0.0032240365333578,0.0042314497990157,0.0035026051970977,0.0044064035714913,0.3332458833853404,6.0,6.0,1,0.3332458833853404
2019-06-20,2954.179931640625,2958.06005859375,2931.5,2949.60009765625,3943060000,0.0094721851906851,0,-0.009904613274309,0,0.0029851635463971,0.009717399870633,0.0009317492412306,-0.0016115119041397,0.0040973819126681,0.0042989971889612,0.0051019505349273,0.0038362650412975,0.0047415133126481,0.333217700322469,3.0,3.0,1,0.333217700322469
2019-06-21,2950.4599609375,2964.14990234375,2946.8701171875,2952.7099609375,5003540000,-0.0012592227925193,0,-0.0029486762359285,0,0.0094721851906851,0.0029851635463971,0.009717399870633,0.0009317492412306,-0.0016115119041397,0.0043694550112853,0.0050013614931998,0.0026605730157561,0.0043474684001666,-0.3329305450121562,3.0,3.0,1,-0.3329305450121562
2019-06-24,2945.35009765625,2954.919921875,2944.050048828125,2951.419921875,3136960000,-0.0017318870104667,0,0.0064440490398249,1,-0.0012592227925193,0.0094721851906851,0.0029851635463971,0.009717399870633,0.0009317492412306,0.0038367277609458,0.0055687527560331,0.0020213798680184,0.0044884354315763,0.1394503911336263,3.0,3.0,1,0.1394503911336263
2019-06-25,2917.3798828125,2946.52001953125,2916.010009765625,2945.780029296875,3579430000,-0.0094963973437341,0,0.0190685235340331,1,-0.0017318870104667,-0.0012592227925193,0.0094721851906851,0.0029851635463971,0.009717399870633,-6.031681927609611e-06,0.0069534155087219,0.0011067281572031,0.0057733575202586,-0.0771702826023101,16.0,16.0,1,-0.0771702826023101
2019-06-26,2913.780029296875,2932.590087890625,2912.989990234375,2926.070068359375,3511350000,-0.0012339337557076,1,0.0281558793860967,1,-0.0094963973437341,-0.0017318870104667,-0.0012592227925193,0.0094721851906851,0.0029851635463971,-0.0008498511423485,0.0067527825218137,0.0011870926955046,0.0057301576354089,0.0,2.0,2.0,1,0.0
2019-06-27,2924.919921875,2929.300048828125,2918.570068359375,2919.659912109375,3162500000,0.0038231755541318,1,0.0223903532348308,1,-0.0012339337557076,-0.0094963973437341,-0.0017318870104667,-0.0012592227925193,0.0094721851906851,-0.0019796530696592,0.0047778334425351,0.0011596720596509,0.0057153204375706,-0.9999982118606568,1.0,1.0,1,-0.9999982118606568
2019-06-28,2941.760009765625,2943.97998046875,2929.050048828125,2932.93994140625,5422650000,0.0057574526279098,1,0.011622274180338,1,0.0038231755541318,-0.0012339337557076,-0.0094963973437341,-0.0017318870104667,-0.0012592227925193,-0.0005763179855734,0.0059331232841235,0.0018965685128559,0.0057928495300695,0.3769544810056686,4.0,4.0,1,0.3769544810056686
2019-07-01,2964.330078125,2977.929931640625,2952.219970703125,2971.409912109375,3524860000,0.0076723010321881,1,0.0051613026499321,1,0.0057574526279098,0.0038231755541318,-0.0012339337557076,-0.0094963973437341,-0.0017318870104667,0.0013045196229575,0.0068888393978775,0.0025706236919517,0.0060543708468947,0.1667646765708923,6.0,6.0,1,0.1667646765708923
2019-07-02,2973.010009765625,2973.2099609375,2955.919921875,2964.659912109375,3224490000,0.0029281258874231,1,0.0067473901964196,1,0.0076723010321881,0.0057574526279098,0.0038231755541318,-0.0012339337557076,-0.0094963973437341,0.003789424269189,0.0033513790995396,0.0018916962936307,0.0055210771001806,0.9999953508377076,1.0,1.0,1,0.9999953508377076
2019-07-03,2995.820068359375,2995.840087890625,2977.9599609375,2978.080078125,1963570000,0.0076723786730701,0,0.0013651833743939,1,0.0029281258874231,0.0076723010321881,0.0057574526279098,0.0038231755541318,-0.0012339337557076,0.0055706867549446,0.0021740340565323,0.002360417806298,0.0058153460839973,0.7497006803750992,4.0,4.0,1,0.7497006803750992
2019-07-05,2990.409912109375,2994.030029296875,2967.969970703125,2984.25,2434680000,-0.0018059015984103,0,0.0078116740207689,1,0.0076723786730701,0.0029281258874231,0.0076723010321881,0.0057574526279098,0.0038231755541318,0.0044448713244362,0.0039977698387938,0.0012326091273884,0.0053585415571791,-0.4999952912330627,2.0,2.0,1,-0.4999952912330627
2019-07-08,2975.949951171875,2980.760009765625,2970.090087890625,2979.77001953125,2922360000,-0.0048354444248415,1,0.0128866742672026,1,-0.0018059015984103,0.0076723786730701,0.0029281258874231,0.0076723010321881,0.0057574526279098,0.0023262919138859,0.0056099944712518,0.0008749869641562,0.0056544851426835,-0.186753104130427,6.0,6.0,1,-0.186753104130427
2019-07-09,2979.6298828125,2981.89990234375,2963.43994140625,2965.52001953125,3033330000,0.00123655696534,1,0.0081923450931962,1,-0.0048354444248415,-0.0018059015984103,0.0076723786730701,0.0029281258874231,0.0076723010321881,0.0010391431005163,0.004749002534644,0.0011718313617369,0.005579850605745,,,0.0,0,0.0
2019-07-10,2993.070068359375,3002.97998046875,2984.6201171875,2989.300048828125,3157800000,0.0045106896075925,1,-0.0028900581298841,0,0.00123655696534,-0.0048354444248415,-0.0018059015984103,0.0076723786730701,0.0029281258874231,0.0013556558445501,0.0049546588654545,0.0025725400568696,0.0041890017006093,-0.2492189034819603,8.0,8.0,1,-0.2492189034819603
2019-07-11,2999.909912109375,3002.330078125,2988.800048828125,2999.6201171875,3155710000,0.0022852267383599,1,-0.001599982942196,0,0.0045106896075925,0.00123655696534,-0.0048354444248415,-0.0018059015984103,0.0076723786730701,0.0002782254576081,0.0036521709794603,0.0029244561062763,0.0039761018630511,0.9381762146949768,1.0,1.0,1,0.9381762146949768
2019-07-12,3013.77001953125,3013.919921875,3001.8701171875,3003.360107421875,2984140000,0.0046201745478848,1,-0.0123300423949253,0,0.0022852267383599,0.0045106896075925,0.00123655696534,-0.0048354444248415,-0.0018059015984103,0.0015634406868672,0.0038601637543691,0.0030041560056517,0.0040040079625279,0.0172524750232696,2.0,2.0,1,0.0172524750232696
2019-07-15,3014.300048828125,3017.800048828125,3008.77001953125,3017.800048828125,2876100000,0.0001758691915574,0,-0.0097103868417576,0,0.0046201745478848,0.0022852267383599,0.0045106896075925,0.00123655696534,-0.0048354444248415,0.0025657034101469,0.0019723354171861,0.0024459976620164,0.0039664128003192,0.4787381589412689,3.0,3.0,1,0.4787381589412689
2019-07-16,3004.0400390625,3015.02001953125,3001.14990234375,3012.1298828125,3297030000,-0.0034037785221858,0,0.0004760028568298,1,0.0001758691915574,0.0046201745478848,0.0022852267383599,0.0045106896075925,0.00123655696534,0.0016376363126417,0.0033586444279238,0.001338389706579,0.0038905805790901,0.0,1.0,1.0,1,0.0
2019-07-17,2984.419921875,3005.260009765625,2984.25,3005.10009765625,3185650000,-0.0065312435694508,1,0.0117745282629908,1,-0.0034037785221858,0.0001758691915574,0.0046201745478848,0.0022852267383599,0.0045106896075925,-0.0005707503227668,0.0044500919992756,0.0003924527608916,0.0045544295276855,-0.2499300986528396,4.0,4.0,1,-0.2499300986528396
2019-07-18,2995.110107421875,2998.280029296875,2973.090087890625,2978.8701171875,3369820000,0.0035819977840647,0,0.0028579298076267,1,-0.0065312435694508,-0.0034037785221858,0.0001758691915574,0.0046201745478848,0.0022852267383599,-0.0003113961136259,0.0046895006142494,-1.658532800888901e-05,0.003974756589196,0.0,1.0,1.0,1,0.0
2019-07-19,2976.610107421875,3006.02001953125,2975.860107421875,3004.260009765625,3285890000,-0.0061767345227666,1,0.0165456671255668,1,0.0035819977840647,-0.0065312435694508,-0.0034037785221858,0.0001758691915574,0.0046201745478848,-0.0024707779277562,0.0043224073273023,-0.0004536686204445,0.0044098825485884,-0.3998467683792114,5.0,5.0,1,-0.3998467683792114
2019-07-22,2985.030029296875,2990.7099609375,2976.64990234375,2981.929931640625,3016200000,0.0028286949150666,1,0.0120400602518278,1,-0.0061767345227666,0.0035819977840647,-0.0065312435694508,-0.0034037785221858,0.0001758691915574,-0.0019402127830544,0.0048581116441023,0.0003127453135462,0.0042258940517323,0.0,4.0,4.0,1,0.0
2019-07-23,3005.469970703125,3005.89990234375,2988.56005859375,2994.739990234375,3333810000,0.0068474826737554,1,0.0025653095897333,1,0.0028286949150666,-0.0061767345227666,0.0035819977840647,-0.0065312435694508,-0.0034037785221858,0.0001100394561338,0.0060923905516152,0.0008738378843878,0.0047072608276598,0.0009456872940063,2.0,2.0,1,0.0009456872940063
2019-07-24,3019.56005859375,3019.590087890625,2996.820068359375,2998.77001953125,3433220000,0.0046881479528901,0,-0.0129754583518688,0,0.0068474826737554,0.0028286949150666,-0.0061767345227666,0.0035819977840647,-0.0065312435694508,0.002353917760602,0.0050036581240498,0.0008915837189175,0.0047228035717058,-0.3333331743876139,3.0,3.0,1,-0.3333331743876139
2019-07-25,3003.669921875,3016.31005859375,2997.239990234375,3016.260009765625,3657050000,-0.0052624012804535,1,-0.0166828794723121,0,0.0046881479528901,0.0068474826737554,0.0028286949150666,-0.0061767345227666,0.0035819977840647,0.0005850379476984,0.0059372096711778,0.0001368209170362,0.0050659701695404,0.0,5.0,5.0,1,0.0
